,source,target
1085,919843327,1194432059055325185
1086,919843327,1332703726063280129
1087,919843327,437925468
1088,919843327,905398591
1089,919843327,1190955239114969088
1090,919843327,184740446
1091,919843327,892854486070288384
1092,919843327,1280326994278809600
1093,919843327,1208946526745219072
1094,919843327,739144538288062464
1095,919843327,3332135776
1096,919843327,976565843562819586
1097,919843327,1017136463773921282
1098,919843327,327204821
1099,919843327,1290948865705693184
1100,919843327,324659766
1101,919843327,27653805
1102,919843327,1317585248578727936
1103,919843327,2237051198
1104,919843327,4576348574
1105,919843327,1007825384
1106,919843327,1241851432850128896
1107,919843327,1307995047162454017
1108,919843327,19523714
1109,919843327,1155964354291875841
1110,919843327,3003710184
1111,919843327,436788415
1112,919843327,1172765020301725696
1113,919843327,870743899
1114,919843327,798828943
1115,919843327,188867999
1116,919843327,1333407916892835841
1117,919843327,22873211
1118,919843327,1286088043653259264
1119,919843327,74610398
1120,919843327,938047462526341122
1121,919843327,4532188912
1122,919843327,528909812
1123,919843327,769030978815885312
1124,919843327,1291221235628564481
1125,919843327,1332129971058454529
1126,919843327,1128995115685404672
1127,919843327,2272455398
1128,919843327,919909326495592448
1129,919843327,1881782348
1130,919843327,545687251
1131,919843327,1304328607846641665
1132,919843327,985147277630214145
1133,919843327,1308151306658308096
1134,919843327,1329980970523648000
1135,919843327,240413676
1136,919843327,918482457942462464
1137,919843327,3286347362
1138,919843327,2207265032
1139,919843327,251533393
1140,919843327,929456838109794319
1141,919843327,1189771720489684992
1142,919843327,1259732097234636800
1143,919843327,1321476515209596932
1144,919843327,1268059548461477893
1145,919843327,39904220
1146,919843327,85652613
1147,919843327,252544969
1148,919843327,1092590106555412481
1149,919843327,1325618095281541120
1150,919843327,1102465251428098048
1151,919843327,1072180228326342659
1152,919843327,1225605541587636225
1153,919843327,1206915004332531712
1154,919843327,718521460734697472
1155,919843327,3433201685
1156,919843327,63965750
1157,919843327,1319619057365168133
1158,919843327,1321791162072510465
1159,919843327,1229665964351901696
1160,919843327,1201172139157721091
1161,919843327,522652033
1162,919843327,28058227
1163,919843327,1306608074338295815
1164,919843327,64842579
1165,919843327,1121889043208237058
1166,919843327,18770714
1167,919843327,301118478
1168,919843327,1244475083692945408
1169,919843327,159562950
1170,919843327,871299663613374472
1171,919843327,82018801
1172,919843327,67228951
1173,919843327,1299302522901929984
1174,919843327,1000508202260217862
1175,919843327,236979222
1176,919843327,389819311
1177,919843327,55971071
1178,919843327,969390099367649281
1179,919843327,1528634682
1180,919843327,1281927829249302530
1181,919843327,1280898958836015104
1182,919843327,365842439
1183,919843327,241236662
1184,919843327,1135681331806068737
1185,919843327,493321646
1186,919843327,262408771
1187,919843327,1155517288705155077
1188,919843327,1146451610
1189,919843327,1235224773497679876
1190,919843327,1321235124458000384
1191,919843327,222918507
1192,919843327,1317345601500172289
1193,919843327,1264818720159019010
1194,919843327,1321162043643363328
1195,919843327,2215005499
1196,919843327,981680035261132800
1197,919843327,1158884600745250818
1198,919843327,843596029119348737
1199,919843327,245506593
1200,919843327,1265068133749944320
1201,919843327,1316379474611572739
1202,919843327,704527820
1203,919843327,1174095567351427072
1204,919843327,2148205148
1205,919843327,325097939
1206,919843327,974542572
1207,919843327,1285259538661355520
1208,919843327,932850397
1209,919843327,392210827
1210,919843327,52001443
1211,919843327,1678253250
1212,919843327,816357278202753027
1213,919843327,1301641929285918731
1214,919843327,3342486479
1215,919843327,1315638495315210245
1216,919843327,963222592944558082
1217,919843327,791788648144465920
1218,919843327,3254943013
1219,919843327,92674307
1220,919843327,1215535457037168640
1221,919843327,1310119087150833664
1222,919843327,1266178977414209537
1223,919843327,1083795780564062208
1224,919843327,1297519853608132614
1225,919843327,173380266
1226,919843327,1039966735862915072
1227,919843327,1312850976580272128
1228,919843327,1148990823092166656
1229,919843327,818596807911632897
1230,919843327,1312807277745836037
1231,919843327,767412344653811712
1232,919843327,1301164577787465731
1233,919843327,1296682370280505345
1234,919843327,18666429
1235,919843327,1247260785979666432
1236,919843327,1281040196591550464
1237,919843327,2684036372
1238,919843327,1697662939
1239,919843327,134181008
1240,919843327,1307372922370170881
1241,919843327,1272054021558161408
1242,919843327,1310469199492308993
1243,919843327,4626094156
1244,919843327,1249767486272278528
1245,919843327,861093372697624576
1246,919843327,206483485
1247,919843327,2919651367
1248,919843327,1261697606364868615
1249,919843327,93653366
1250,919843327,1299349222366609409
1251,919843327,282230318
1252,919843327,1308789188670750722
1253,919843327,797662165469687808
1254,919843327,73924191
1255,919843327,991420276398280705
1256,919843327,23664270
1257,919843327,1256537066864697347
1258,919843327,893486275
1259,919843327,1310702031741620228
1260,919843327,4025781497
1261,919843327,1310403799224328192
1262,919843327,1290164612206407680
1263,919843327,4813343110
1264,919843327,27002326
1265,919843327,269975885
1266,919843327,14276327
1267,919843327,1268484783635660800
1268,919843327,128338380
1269,919843327,2920573789
1270,919843327,1309763229451718667
1271,919843327,1307839263397081089
1272,919843327,52633838
1273,919843327,3367577837
1274,919843327,1378771476
1275,919843327,1026525709429137408
1276,919843327,613039889
1277,919843327,1241968195709403137
1278,919843327,1285138032958386178
1279,919843327,1030748125751926784
1280,919843327,1307056449017835520
1281,919843327,447339456
1282,919843327,1183003625427214337
1283,919843327,1307424668677058560
1284,919843327,1290446485029638144
1285,919843327,1303199196753719296
1286,919843327,1298324056320638978
1287,919843327,42552818
1288,919843327,1305911934311493632
1289,919843327,1044222822812463105
1290,919843327,3384950704
1291,919843327,76333871
1292,919843327,1168901111643889669
1293,919843327,1053452546516402183
1294,919843327,1129242715214893057
1295,919843327,85192668
1296,919843327,799897940190003200
1297,919843327,1274342057507610625
1298,919843327,1010007572982714368
1299,919843327,1251583496268722177
1300,919843327,981761309040619520
1301,919843327,1173825925659713536
1302,919843327,1204602840183951362
1303,919843327,1279261753310957569
1304,919843327,1031188500740075521
1305,919843327,1224018787109748736
1306,919843327,2792044780
1307,919843327,597168186
1308,919843327,407488223
1309,919843327,1262831405844832257
1310,919843327,485287458
1311,919843327,96222962
1312,919843327,474944169
1313,919843327,1133531001660026886
1314,919843327,526931171
1315,919843327,1261482872629796870
1316,919843327,1302076808830103558
1317,919843327,818316849259524096
1318,919843327,254546749
1319,919843327,1116895371551289344
1320,919843327,1022849737022758913
1321,919843327,1300613423680679937
1322,919843327,1298022079179059200
1323,919843327,349087887
1324,919843327,1033866297753456640
1325,919843327,1210632621312675840
1326,919843327,775767788723941376
1327,919843327,1129888244542320640
1328,919843327,3158453162
1329,919843327,2455690307
1330,919843327,821227029391671296
1331,919843327,1301233220546162688
1332,919843327,896949831150841856
1333,919843327,1158358825050746881
1334,919843327,1276179279944941572
1335,919843327,384760398
1336,919843327,233097379
1337,919843327,1409167524
1338,919843327,1297260649236647936
1339,919843327,866858389
1340,919843327,1047637375080452097
1341,919843327,1298889895365054465
1342,919843327,2489225965
1343,919843327,1868315635
1344,919843327,856737228776652801
1345,919843327,25212929
1346,919843327,2848658662
1347,919843327,789139568390012928
1348,919843327,1294357308408057858
1349,919843327,1174927997129744387
1350,919843327,100302920
1351,919843327,502730221
1352,919843327,1151579509046620165
1353,919843327,1275469664479559687
1354,919843327,1194401691510149125
1355,919843327,2393461842
1356,919843327,747396356692541440
1357,919843327,596610721
1358,919843327,95213981
1359,919843327,4007257692
1360,919843327,822904814
1361,919843327,161789627
1362,919843327,928995348
1363,919843327,31084634
1364,919843327,1272552846207172611
1365,919843327,241528969
1366,919843327,214363148
1367,919843327,1052369776222322688
1368,919843327,1262810523625754624
1369,919843327,2783114953
1370,919843327,1139607040811159553
1371,919843327,1224876563352768514
1372,919843327,1090214126578614273
1373,919843327,1293550415401934853
1374,919843327,2601319562
1375,919843327,1200149250342080518
1376,919843327,1296456050623877130
1377,919843327,849363283
1378,919843327,2892930294
1379,919843327,206498717
1380,919843327,1163483832798126080
1381,919843327,2251289642
1382,919843327,1289957895778574337
1383,919843327,28790491
1384,919843327,1192027317872275456
1385,919843327,760946537665093632
1386,919843327,588327334
1387,919843327,1294394980182581248
1388,919843327,1283157150412484610
1389,919843327,2856038912
1390,919843327,515988253
1391,919843327,46080740
1392,919843327,885222658912075777
1393,919843327,195458272
1394,919843327,133598890
1395,919843327,1177167995594055681
1396,919843327,1112590866428891136
1397,919843327,840758682098966528
1398,919843327,1275472200427020290
1399,919843327,789723994928721920
1400,919843327,3220007750
1401,919843327,840301503650889730
1402,919843327,1639362632
1403,919843327,105646069
1404,919843327,341250967
1405,919843327,1208422854661853184
1406,919843327,1280299231786524673
1407,919843327,916754119741886465
1408,919843327,170216955
1409,919843327,356503969
1410,919843327,957871398
1411,919843327,990608713118572546
1412,919843327,1209646757258379265
1413,919843327,1268554470084030465
1414,919843327,1221957997309464576
1415,919843327,715054990587465732
1416,919843327,1148391510359990272
1417,919843327,747669262588870656
1418,919843327,1279407951187410944
1419,919843327,2848015984
1420,919843327,465183058
1421,919843327,2962286939
1422,919843327,446687668
1423,919843327,1288202623699619841
1424,919843327,83565587
1425,919843327,1108470889652191232
1426,919843327,1371084276
1427,919843327,1289422783173206018
1428,919843327,1264093165251727360
1429,919843327,805826492299145220
1430,919843327,1914184898
1431,919843327,3138623856
1432,919843327,1025213758749241344
1433,919843327,1201254524515766279
1434,919843327,876615871828942849
1435,919843327,1144293822643486720
1436,919843327,379350583
1437,919843327,1003760591276822532
1438,919843327,1143471362
1439,919843327,1285313151467024384
1440,919843327,1208254441373282304
1441,919843327,182142058
1442,919843327,1096973251509698566
1443,919843327,1267208565640626177
1444,919843327,1875962305
1445,919843327,1243425315566702602
1446,919843327,1167048362354511873
1447,919843327,961907326193152000
1448,919843327,1232017106721484800
1449,919843327,187969571
1450,919843327,1289447314512322560
1451,919843327,948576567591972865
1452,919843327,1227078896786407424
1453,919843327,106815468
1454,919843327,61080758
1455,919843327,402106683
1456,919843327,4623921091
1457,919843327,3702649575
1458,919843327,1163475850613755906
